id,name,type,typecode,biztype,address,gcj02_x,gcj02_y,wgs84_x,wgs84_y,tel,pname,cityname,adname,大类,中类,小类
B0HDZ930P3,水滴花园(华润城万象天地),风景名胜;公园广场;公园,110101,tour,科发路19号华润城万象天地L4层,113.955896,22.541343,113.95100080621104,22.54433259813031,[],广东省,深圳市,南山区,风景名胜,公园广场,公园
B0FFFQOPNP,中山公园-石林,风景名胜;风景名胜相关;旅游景点,110000,tour,前海路与北环大道辅路交叉口东100米,113.915387,22.545364,113.91052683473004,22.54841311857565,0755-26612335,广东省,深圳市,南山区,风景名胜,风景名胜相关,旅游景点
B0GRO96XUD,旗舰广场,风景名胜;公园广场;城市广场,110105,tour,铜鼓路万象天地(高新园地铁站A口旁),113.954966,22.541339,113.95007238431226,22.54433068976376,[],广东省,深圳市,南山区,风景名胜,公园广场,城市广场
B0FFJ4197M,双洲吴公祠,风景名胜;风景名胜相关;旅游景点,110000,tour,前海路与南园正街交叉口东南120米,113.914171,22.518229,113.9093124381902,22.521280264669443,[],广东省,深圳市,南山区,风景名胜,风景名胜相关,旅游景点
B0KBXZDUZR,灵感广场,风景名胜;公园广场;城市广场,110105,tour,中山西街32号,113.919852,22.54489,113.91499165195678,22.547936003194376,[],广东省,深圳市,南山区,风景名胜,公园广场,城市广场
B0FFHODM15,贤麟堂,风景名胜;风景名胜相关;旅游景点,110000,tour,南新路与荔舍路交叉口西240米,113.91366,22.516067,113.90880150764654,22.51911861268568,[],广东省,深圳市,南山区,风景名胜,风景名胜相关,旅游景点
B0FFI8Y769,儿童花园,风景名胜;风景名胜相关;旅游景点,110000,tour,月亮湾大道附近,113.911976,22.544737,113.90711538951294,22.54778796200593,[],广东省,深圳市,南山区,风景名胜,风景名胜相关,旅游景点
B0FFM7X4KW,清风亭,风景名胜;风景名胜相关;旅游景点,110000,tour,月亮湾大道前海花园,113.910854,22.533569,113.9059938124065,22.5366211421255,[],广东省,深圳市,南山区,风景名胜,风景名胜相关,旅游景点
B0FFMGR5NY,棒棒糖国学,风景名胜;风景名胜相关;旅游景点,110000,tour,前海路星海名城,113.912544,22.53763,113.90768395768713,22.54068116535155,[],广东省,深圳市,南山区,风景名胜,风景名胜相关,旅游景点
B0FFL1RI86,卓逸创客公园,风景名胜;公园广场;水族馆,110104,tour,前海路3101-90号振业星海商业广场5楼,113.913734,22.540546,113.90887397391089,22.543596383521376,[],广东省,深圳市,南山区,风景名胜,公园广场,水族馆
B0KB2AQDT5,大家乐广场,风景名胜;公园广场;公园广场,110100,tour,南山大道与深南大道交叉口南头古城,113.919636,22.545169,113.9147756667176,22.54821515649297,[],广东省,深圳市,南山区,风景名胜,公园广场,公园广场
B0JD0CUYGU,触梦三星堆-12K沉浸式数字全球巡展(深圳站),风景名胜;风景名胜相关;旅游景点,110000,tour,科融路与大冲二路交叉口东40米,113.95593,22.541923,113.95103471116984,22.544912482698503,[],广东省,深圳市,南山区,风景名胜,风景名胜相关,旅游景点
B0FFIYB69S,北湾鹭港-观景平台,风景名胜;风景名胜相关;旅游景点,110000,tour,滨海大道辅路与滨海沙河东立交桥交叉口西南160米,113.962126,22.518196,113.9572209457746,22.52117204848136,0755-83706489,广东省,深圳市,南山区,风景名胜,风景名胜相关,旅游景点
B0H0D69OYC,里巷-水广场,风景名胜;公园广场;城市广场,110105,tour,科发路与大冲六路交叉口南约80米,113.957414,22.542304,113.95251610467407,22.54529005962485,[],广东省,深圳市,南山区,风景名胜,公园广场,城市广场
B02F37UD4J,文心公园,风景名胜;公园广场;公园,110101,tour,海德三道(南山书城旁边),113.930375,22.521068,113.92551188791148,22.52410435941433,0755-26055152,广东省,深圳市,南山区,风景名胜,公园广场,公园
B02F38SQZQ,深圳国际园林花卉博览园-滙芳园,风景名胜;风景名胜相关;旅游景点,110000,tour,侨城东路深南大道8002号深圳国际园林花卉博览园内(东北角),114.008157,22.54022,114.0031418610618,22.543062794265506,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B02F38SLZP,深圳国际园林花卉博览园-崇德,风景名胜;风景名胜相关;旅游景点,110000,tour,侨城东路深南大道8002号深圳国际园林花卉博览园内(东北角),114.008112,22.539873,114.00309699605242,22.542715951792392,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B02F38SN4K,深圳国际园林花卉博览园-梁溪园,风景名胜;风景名胜相关;旅游景点,110000,tour,侨城东路深南大道8002号国际园林花卉博览园内,114.00695,22.540474,114.0019378717331,22.54332041007068,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B02F38K4G7,竹林社区文化广场,风景名胜;公园广场;城市广场,110105,tour,竹子林越众小区(竹子林地铁站B2口步行480米),114.010982,22.537061,114.00596002419287,22.53989553121476,[],广东省,深圳市,福田区,风景名胜,公园广场,城市广场
B0FFK9I296,知乐园,风景名胜;风景名胜相关;旅游景点,110000,tour,深南大道8002号深圳国际园林花卉博览园内(东北角),114.007414,22.539779,114.0024007516039,22.542624057373835,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B0FFK6JCHI,人才园社区公园,风景名胜;公园广场;公园,110101,tour,金顺路深圳市人才园,114.008703,22.532835,114.00368697019717,22.53567659420285,[],广东省,深圳市,福田区,风景名胜,公园广场,公园
B02F38SP56,深圳国际园林花卉博览园-听香苑,风景名胜;风景名胜相关;旅游景点,110000,tour,侨香路园博园北门,114.005532,22.540537,114.00052343541049,22.543387683838446,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B02F38SM3K,众妙之门,风景名胜;风景名胜相关;旅游景点,110000,tour,京港澳高速(深圳国际园林花卉博览园),114.009782,22.53956,114.00476284541668,22.542397962306744,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B02F38SN4X,深圳国际园林花卉博览园-寄思居,风景名胜;风景名胜相关;旅游景点,110000,tour,侨城东路深南大道路口深圳国际园林花卉博览园(东北角),114.008287,22.539494,114.00327158234629,22.54233645005082,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B0FFH0J3MD,深圳国际园林花卉博览园-凝翠园,风景名胜;风景名胜相关;旅游景点,110000,tour,职教街8号凝翠园附近,114.002614,22.537925,113.99761297377144,22.540784678373427,[],广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B0FFGGSK3Z,深圳国际园林花卉博览园-云山福地,风景名胜;风景名胜相关;旅游景点,110000,tour,侨城东路深南大道8002号深圳国际园林花卉博览园内,114.00343,22.53769,113.99842692473716,22.54054722084525,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B02F38SLZV,深圳国际园林花卉博览园-宝芝园,风景名胜;风景名胜相关;旅游景点,110000,tour,深圳国际园林花卉博览园-东区,114.008519,22.54041,114.0035029430038,22.54325169450101,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B0FFF44Q2F,巴基斯坦阁楼,风景名胜;风景名胜相关;旅游景点,110000,tour,侨城东路深南大道路口深圳国际园林花卉博览园(西南角),114.002306,22.53562,113.99730590130096,22.538480749829684,[],广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B02F38SP59,深圳国际园林花卉博览园-宝芝林,风景名胜;风景名胜相关;旅游景点,110000,tour,侨城东路深南大道8002号深圳国际园林花卉博览园内(东北角),114.008535,22.540496,114.00351889745744,22.543337640888613,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B02F38SM07,深圳国际园林花卉博览园-隆中对,风景名胜;风景名胜相关;旅游景点,110000,tour,侨城东路深南大道8002号深圳国际园林花卉博览园内(东北角),114.009122,22.539856,114.00410447200284,22.5426959207174,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B0FFMG9SM3,深圳国际园林花卉博览园-茶花园,风景名胜;风景名胜相关;旅游景点,110000,tour,深圳国际园林花卉博览园南区,114.002301,22.535083,113.99730094843088,22.537943796132986,[],广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B0HA6UCA17,云慰亭,风景名胜;风景名胜相关;旅游景点,110000,tour,深南大道8002号深圳国际园林花卉博览园内(东北角),114.006568,22.540355,114.00155683937056,22.543202569144928,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B02F38SLS9,深圳国际园林花卉博览园-厦门苑,风景名胜;风景名胜相关;旅游景点,110000,tour,深南大道8002号鮀园附近,114.002103,22.53587,113.99710339914924,22.538731350516247,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B02F38SOLM,古琴台,风景名胜;风景名胜相关;旅游景点,110000,tour,气象路1号附近湖北园,114.009441,22.53975,114.0044226829722,22.54258897137477,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B0FFK9HYQF,汇翠湖,风景名胜;风景名胜相关;旅游景点,110000,tour,香蜜湖街道竹林社区深南大道竹子林段8002号深圳国际园林花卉博览园东区,114.008597,22.539988,114.00358077510006,22.54282948747576,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B02F37W6H4,长青园,风景名胜;公园广场;公园,110101,tour,南山大道2070号(桃园地铁站D口步行80米),113.925446,22.531104,113.92058490612104,22.534145640826527,[],广东省,深圳市,南山区,风景名胜,公园广场,公园
B02F37U8A9,南头古城-广州府新安县衙,风景名胜;风景名胜相关;旅游景点,110000,tour,中山东街96号,113.920479,22.543802,113.91561861397524,22.54684756500105,[],广东省,深圳市,南山区,风景名胜,风景名胜相关,旅游景点
B02F37WQSV,深圳湾公园流花山公园,风景名胜;公园广场;公园,110101,tour,东滨沙河西立交桥,113.953692,22.512274,113.94880233662076,22.515269863654023,0755-83706489,广东省,深圳市,南山区,风景名胜,公园广场,公园
B02F37U8E5,南头古城-信国公文氏祠,风景名胜;风景名胜相关;旅游景点,110000,tour,中山东街26号(中山公园地铁站D口步行420米),113.922186,22.543661,113.91732523696628,22.546705085521364,[],广东省,深圳市,南山区,风景名胜,风景名胜相关,旅游景点
B0FFF4JVHE,麻岭和弦公园,风景名胜;公园广场;公园,110101,tour,科技中二路与高新中四道交叉口西150米,113.937255,22.542982,113.93238492897454,22.54600741979905,[],广东省,深圳市,南山区,风景名胜,公园广场,公园
B0I69A6IOX,郑氏宗祠,风景名胜;风景名胜;寺庙道观,110205,tour,向南村西街66号,113.917364,22.523757,113.91250522239324,22.526806064581727,[],广东省,深圳市,南山区,风景名胜,风景名胜,寺庙道观
B02F309UZY,南头古城-关帝庙,风景名胜;风景名胜;寺庙道观,110205,tour,深南大道12022号,113.92086,22.540675,113.91599973733494,22.54372045355936,[],广东省,深圳市,南山区,风景名胜,风景名胜,寺庙道观
B0I07HKCMX,春牛堂(南山天后庙),风景名胜;风景名胜;风景名胜,110200,tour,东滨路4361号(荔林地铁站E口步行200米),113.91003,22.512151,113.9051709177218,22.51520434291048,18075497202,广东省,深圳市,南山区,风景名胜,风景名胜,风景名胜
B0FFI1U3PY,高新南社区公园(暂停开放),风景名胜;公园广场;公园,110101,tour,高新南五道与科技南六路交叉口西北100米,113.947755,22.535767,113.94287288686292,22.538774237738057,[],广东省,深圳市,南山区,风景名胜,公园广场,公园
B02F37UDVD,东莞会馆,风景名胜;风景名胜相关;旅游景点,110000,tour,南头中心围街81号,113.920289,22.543306,113.9154286796012,22.546351756773767,[],广东省,深圳市,南山区,风景名胜,风景名胜相关,旅游景点
B02F37WMJJ,陈郁同志故居(暂停开放),风景名胜;风景名胜;纪念馆,110204,tour,南山村西巷234号,113.913875,22.517265,113.9090164617756,22.52031645871453,0755-26915403,广东省,深圳市,南山区,风景名胜,风景名胜,纪念馆
B0FFL9ARDB,大沙河生态长廊绿道,风景名胜;风景名胜相关;旅游景点,110000,tour,沙河西路辅路与深南沙河立交交叉口北40米,113.959416,22.539934,113.95451465228678,22.542915520135576,[],广东省,深圳市,南山区,风景名胜,风景名胜相关,旅游景点
B02F38SPV3,深圳国际园林花卉博览园-金殿,风景名胜;风景名胜;风景名胜,110200,tour,侨城东路深南大道路口深圳国际园林花卉博览园(东北角),114.009257,22.539942,114.00423912956396,22.542781510491974,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜,风景名胜
B0FFFPRVAQ,深圳国际园林花卉博览园-鮀园,风景名胜;风景名胜相关;旅游景点,110000,tour,侨城东路深南大道8002号深圳国际园林花卉博览园内(西南角),114.001785,22.536083,113.99678619065746,22.53894530202515,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B0FFK9AE46,柏坡岭,风景名胜;风景名胜相关;旅游景点,110000,tour,深南大道8002号深圳国际园林花卉博览园内(西侧),114.002388,22.537662,113.99738756264298,22.54052237937812,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B02F38SN42,深圳国际园林花卉博览园-天海广场,风景名胜;公园广场;城市广场,110105,tour,职教街8号,114.00246,22.537225,113.99745940846238,22.54008518772251,0755-82829036,广东省,深圳市,福田区,风景名胜,公园广场,城市广场
B02F38SOLQ,泉州馆刺桐园,风景名胜;风景名胜相关;旅游景点,110000,tour,气象路1号附近,114.009736,22.539629,114.00471695555105,22.542467095616374,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B0FFF48CW4,东坡园,风景名胜;风景名胜相关;旅游景点,110000,tour,京港澳高速(深圳国际园林花卉博览园),114.003527,22.540569,113.99852349458357,22.543425745773444,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B02F38SM01,深圳国际园林花卉博览园-活水园,风景名胜;风景名胜相关;旅游景点,110000,tour,侨城东路深南大道8002号深圳国际园林花卉博览园内(东北角),114.008989,22.540015,114.00397179383404,22.54285530939304,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B0FFL1GVC6,迎宾广场(深圳国际园林花卉博览园),风景名胜;公园广场;城市广场,110105,tour,香蜜湖街道竹林社区深南大道竹子林段8002号深圳国际园林花卉博览园南区,114.003485,22.533401,113.99848206111794,22.53625830417868,[],广东省,深圳市,福田区,风景名胜,公园广场,城市广场
B02F38SN4N,深圳国际园林花卉博览园-苍苔园,风景名胜;风景名胜相关;旅游景点,110000,tour,侨城东路深南大道8002号深圳国际园林花卉博览园内(东北角),114.007506,22.54025,114.00249249052852,22.54309475024248,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B0FFF4E7EW,境·花·缘,风景名胜;风景名胜相关;旅游景点,110000,tour,侨城东路深南大道8002号深圳国际园林花卉博览园内(西南角),114.0022,22.536877,113.99720008893564,22.539737996718525,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B02F38SP52,深圳国际园林花卉博览园-武之魂,风景名胜;风景名胜相关;旅游景点,110000,tour,侨城东路深南大道8002号深圳国际园林花卉博览园内(东北角),114.005922,22.541198,114.0009124105591,22.54404746310224,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B0FFMEYAFU,印心石屋,风景名胜;风景名胜相关;旅游景点,110000,tour,国际园林花卉博览园内,114.009423,22.539878,114.00440471962052,22.54271701712522,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B0HRVODSLR,揽胜桥,风景名胜;风景名胜相关;旅游景点,110000,tour,香蜜湖街道竹林社区深南大道竹子林段8002号深圳国际园林花卉博览园东区,114.005708,22.540853,114.00069897167944,22.543703131768364,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B02F38TCS6,深圳国际园林花卉博览园-南山园,风景名胜;公园广场;公园,110101,tour,侨城东路深圳国际园林花卉博览园西门附近,113.999124,22.534146,113.9941320563965,22.53701648410965,0755-82829036,广东省,深圳市,福田区,风景名胜,公园广场,公园
B02F38SLZ7,深圳国际园林花卉博览园-花开花城,风景名胜;风景名胜相关;旅游景点,110000,tour,侨香路3079号,114.002308,22.539519,113.9973076459156,22.54237950619525,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B02F38SP4W,云梦福田,风景名胜;风景名胜相关;旅游景点,110000,tour,侨城东路深南大道路口国际园林花卉博览园,114.00263,22.538693,113.9976288839683,22.54155258234398,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B02F38SQ18,深圳国际园林花卉博览园-粤清园,风景名胜;风景名胜相关;旅游景点,110000,tour,侨城东路深南大道8002号深圳国际园林花卉博览园内(西南角),114.000917,22.532967,113.99592058916546,22.53583211145712,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B02F38SQZO,深圳国际园林花卉博览园-今昔景园,风景名胜;风景名胜;风景名胜,110200,tour,侨城东路深南大道8002号国际园林花卉博览园内,114.005311,22.541491,114.00030293111296,22.54434228899084,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜,风景名胜
B0FFIYUMGY,深圳国际园林花卉博览园-桃源,风景名胜;风景名胜相关;旅游景点,110000,tour,侨城东路深南大道8002号深圳国际园林花卉博览园内(东北角),114.008974,22.540158,114.00395682209356,22.54299834519739,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B02F38SPV1,深圳国际园林花卉博览园-古吴山庄,风景名胜;风景名胜;风景名胜,110200,tour,侨城东路深南大道8002号深圳国际园林花卉博览园内(东北角),114.007095,22.540687,114.00208249388103,22.543532959424315,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜,风景名胜
B0FFF4G8Z9,丽水园,风景名胜;公园广场;公园,110101,tour,丽水路和留仙大道路口,113.982586,22.584856,113.97763194610314,22.587771372279327,[],广东省,深圳市,南山区,风景名胜,公园广场,公园
B0G0ODV3IQ,塘朗街心公园,风景名胜;公园广场;公园,110101,tour,留仙大道107-108号,113.987069,22.585571,113.98210399529874,22.588473118408324,[],广东省,深圳市,南山区,风景名胜,公园广场,公园
B0FFK7Y1E0,塘朗村社区公园,风景名胜;公园广场;公园,110101,tour,塘朗西路与悦旗白街交叉口西南140米,113.989262,22.588253,113.98429140050688,22.59114825976391,[],广东省,深圳市,南山区,风景名胜,公园广场,公园
B02F38SN30,世外桃源,风景名胜;风景名胜相关;旅游景点,110000,tour,深南大道8002号,113.999928,22.535128,113.99493395630527,22.53799598951472,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B0FFFOAUJL,深圳国际园林花卉博览园-津深情,风景名胜;风景名胜相关;旅游景点,110000,tour,侨城东路深南大道8002号深圳国际园林花卉博览园内(西南角),114.002165,22.536627,113.99716519359022,22.53948811777263,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B0FFFDKD7L,深圳国际园林花卉博览园-轩辕亭,风景名胜;风景名胜相关;旅游景点,110000,tour,侨城东路深南大道8002号深圳国际园林花卉博览园内(东北角),114.008354,22.540485,114.00333835093902,22.54332718521677,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B0FFFDNH0V,深圳国际园林花卉博览园-太阳神鸟,风景名胜;风景名胜相关;旅游景点,110000,tour,侨城东路深南大道8002号深圳国际园林花卉博览园内(东北角),114.006477,22.54105,114.0014660235068,22.54389779832636,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B0FFFDHYG8,深圳国际园林花卉博览园-包公殿,风景名胜;风景名胜;风景名胜,110200,tour,国际园林花卉博览园内,114.001508,22.537819,113.99650978073916,22.54068203753357,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜,风景名胜
B02F38T9SP,深圳国际园林花卉博览园-逸仙园,风景名胜;公园广场;公园,110101,tour,侨城东路深南大道8002号深圳国际园林花卉博览园内(西南角),113.99932,22.533285,113.9943276150362,22.53615493774145,0755-82829036,广东省,深圳市,福田区,风景名胜,公园广场,公园
B0HRVODSJB,云烟花园,风景名胜;风景名胜相关;旅游景点,110000,tour,香蜜湖街道竹林社区深南大道竹子林段8002号深圳国际园林花卉博览园北区,114.002837,22.538264,113.99783538773028,22.54112298178177,[],广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B0FFFDTNQ5,深圳国际园林花卉博览园-仙芷园,风景名胜;风景名胜相关;旅游景点,110000,tour,侨城东路深南大道8002号深圳国际园林花卉博览园内(南侧),114.002183,22.533039,113.99718337834494,22.535900268874588,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B0FFF44ZB3,宁波园,风景名胜;风景名胜相关;旅游景点,110000,tour,侨城东路深南大道8002号国际园林花卉博览园内,114.00203,22.536252,113.99703055944823,22.539113549290565,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B0FFFDHZ21,深圳国际园林花卉博览园-石缘,风景名胜;风景名胜相关;旅游景点,110000,tour,侨城东路深南大道8002号深圳国际园林花卉博览园内(北侧),114.003807,22.54203,113.99880269298228,22.544885801859948,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B02F38SQZJ,深圳国际园林花卉博览园-法国园,风景名胜;公园广场;公园,110101,tour,侨香路3071号附近,114.002911,22.541173,113.99790901369845,22.544031572090866,[],广东省,深圳市,福田区,风景名胜,公园广场,公园
B0FFK9JFNH,休斯顿星球花园,风景名胜;风景名胜相关;旅游景点,110000,tour,香蜜湖街道竹林社区深南大道竹子林段8002号深圳国际园林花卉博览园北区,114.002343,22.538872,113.99734259886048,22.54173244092403,[],广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B0FFFDU7P2,清风亭,风景名胜;风景名胜相关;旅游景点,110000,tour,侨城东路深南大道8002号国际园林花卉博览园内,114.00132,22.535933,113.99632237796683,22.53879672080072,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B0FFF4BUAW,越众社区公园,风景名胜;公园广场;公园,110101,tour,竹子林七路越众小区(竹子林地铁站B2口步行360米),114.012019,22.536955,114.00699446540033,22.539786449382213,[],广东省,深圳市,福田区,风景名胜,公园广场,公园
B0FFFDTTGL,沐风亭,风景名胜;风景名胜相关;旅游景点,110000,tour,侨城东路深南大道8002号国际园林花卉博览园内,114.006058,22.540964,114.00104808322077,22.54381306797254,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B02F38SQ2U,深圳国际园林花卉博览园-生态龙腾,风景名胜;风景名胜相关;旅游景点,110000,tour,职教街8号,114.002145,22.538636,113.99714511524743,22.54149705582044,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B0FFFDM86L,深圳国际园林花卉博览园-市长林,风景名胜;风景名胜相关;旅游景点,110000,tour,侨城东路深南大道8002号深圳国际园林花卉博览园内(西侧),114.001778,22.538128,113.99677907711406,22.540990199894363,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B02F38SN40,深圳国际园林花卉博览园-林石,风景名胜;风景名胜相关;旅游景点,110000,tour,职教街8号,114.002193,22.538177,113.99719302319718,22.5410379387978,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B0FFK9JGTQ,鸣翠湖,风景名胜;风景名胜相关;旅游景点,110000,tour,深南大道8002号深圳国际园林花卉博览园内(北侧),114.003079,22.53985,113.99807667367224,22.54270814889421,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B02F38NJIE,十三陵,风景名胜;风景名胜相关;旅游景点,110000,tour,深南大道9003号锦绣中华民俗村内(东侧),113.993769,22.531766,113.9887907424589,22.53465282355524,[],广东省,深圳市,南山区,风景名胜,风景名胜相关,旅游景点
B02F38SCQ5,颐和园,风景名胜;风景名胜;海滩,110208,tour,深南大道9003号锦绣中华民俗村内(东侧),113.992625,22.531559,113.9876496310662,22.534449282318626,[],广东省,深圳市,南山区,风景名胜,风景名胜,海滩
B0JGRS8F6T,广东内伶仃福田国家级自然保护区,风景名胜;风景名胜;风景名胜,110200,tour,白石路与红树林路交叉口西南300米,114.006124,22.528541,114.00111471550352,22.531390579548304,[],广东省,深圳市,福田区,风景名胜,风景名胜,风景名胜
B0FFMBCU9B,深圳国际园林花卉博览园-逍遥亭,风景名胜;风景名胜相关;旅游景点,110000,tour,东坡园内,114.00341,22.540193,113.99840681454708,22.54305012436848,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B02F38SQ1A,深圳国际园林花卉博览园-囬雁庐,风景名胜;风景名胜相关;旅游景点,110000,tour,深南大道辅路与侨城东路交叉口东北280米,113.999942,22.534616,113.99494795367649,22.53748397642422,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B0H1Y5WI4R,福田海滨生态体育公园,风景名胜;公园广场;公园,110101,tour,白石路5号,114.012473,22.529292,114.00744783912386,22.532122522642684,13422890151,广东省,深圳市,福田区,风景名胜,公园广场,公园
B0FFFQS2R0,深圳市儿童乐园-激流勇进,风景名胜;风景名胜相关;旅游景点,110000,tour,农林路71号深圳市儿童乐园,114.011062,22.543206,114.00603943029438,22.546039897394,[],广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B02F38SLUN,深圳国际园林花卉博览园-岭南重镇,风景名胜;风景名胜相关;旅游景点,110000,tour,侨城东路深圳国际园林花卉博览园(西门)附近,113.998874,22.534652,113.9938826573,22.53752321357984,[],广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B02F38SQ1B,深圳国际园林花卉博览园-梦园,风景名胜;风景名胜相关;旅游景点,110000,tour,深南大道8002号深圳国际园林花卉博览园内(西南角),114.000146,22.53533,113.99515139097502,22.53819731660348,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B02F38SQX4,深圳国际园林花卉博览园-新客家传说,风景名胜;风景名胜相关;旅游景点,110000,tour,深南大道8002号深圳国际园林花卉博览园内(西南角),114.000835,22.535602,113.99583862782634,22.53846721102253,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B02F38SMZS,深圳国际园林花卉博览园-滨海明珠,风景名胜;风景名胜相关;旅游景点,110000,tour,侨城东路深南大道8002号深圳国际园林花卉博览园内(西南角),113.999777,22.534038,113.9947834088304,22.53690650963705,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B02F38NJHH,山海关,风景名胜;风景名胜相关;旅游景点,110000,tour,深南大道9003号锦绣中华民俗村内(东侧),113.994794,22.531465,113.98981317931371,22.534348744584936,0755-26600626,广东省,深圳市,南山区,风景名胜,风景名胜相关,旅游景点
B0FFFDIIK1,清风园,风景名胜;风景名胜相关;旅游景点,110000,tour,侨城东路深南大道8002号国际园林花卉博览园内,114.00113,22.53589,113.996132862012,22.53875429950665,0755-82829036,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B02F30A8GM,深圳市圣安多尼教堂,风景名胜;风景名胜;教堂,110206,tour,农林路65号,114.014224,22.544294,114.0091935767781,22.54711844282787,0755-83500887,广东省,深圳市,福田区,风景名胜,风景名胜,教堂
B0FFFDO8C9,深圳国际园林花卉博览园-荟萃苑,风景名胜;公园广场;植物园,110103,tour,侨城东路深南大道8002号深圳国际园林花卉博览园内(西侧),114.00158,22.538195,113.99658157424948,22.54105779609086,0755-82829036,广东省,深圳市,福田区,风景名胜,公园广场,植物园
B0FFFQWM14,楼兰古城,风景名胜;风景名胜相关;旅游景点,110000,tour,儿童乐园(广深高速公路北),114.008092,22.542935,114.00307684918022,22.54577780985354,[],广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
